id_project,id_freelancer,game_type,preference_freelancer
350,26,Open World,2
353,26,Open World,2
354,26,Open World,2
359,26,Open World,2
382,26,Open World,2
412,26,Open World,2
416,26,Open World,2
418,26,Open World,2
421,26,Open World,2
422,26,Open World,2
448,26,Open World,2
475,26,Open World,2
486,26,Open World,2
489,26,Open World,2
494,26,Open World,2
503,26,Open World,2
508,26,Open World,2
512,26,Open World,2
517,26,Open World,2
519,26,Open World,2
522,26,Open World,2
529,26,Open World,2
550,26,Open World,2
572,26,Open World,2
585,26,Open World,2
607,26,Open World,2
616,26,Open World,2
626,26,Open World,2
637,26,Open World,2
651,26,Open World,2
675,26,Open World,2
689,26,Open World,2
695,26,Open World,2
701,26,Open World,2
702,26,Open World,2
719,26,Open World,2
726,26,Open World,2
728,26,Open World,2
738,26,Open World,2
753,26,Open World,2
757,26,Open World,2
765,26,Open World,2
777,26,Open World,2
783,26,Open World,2
786,26,Open World,2
790,26,Open World,2
801,26,Open World,2
823,26,Open World,2
828,26,Open World,2
829,26,Open World,2
833,26,Open World,2
847,26,Open World,2
863,26,Open World,2
881,26,Open World,2
889,26,Open World,2
894,26,Open World,2
919,26,Open World,2
928,26,Open World,2
930,26,Open World,2
943,26,Open World,2
946,26,Open World,2
966,26,Open World,2
969,26,Open World,2
971,26,Open World,2
972,26,Open World,2
976,26,Open World,2
977,26,Open World,2
985,26,Open World,2
998,26,Open World,2
1071,26,Open World,2
1077,26,Open World,2
1079,26,Open World,2
1080,26,Open World,2
1081,26,Open World,2
1091,26,Open World,2
1095,26,Open World,2
1103,26,Open World,2
1107,26,Open World,2
1109,26,Open World,2
1113,26,Open World,2
1114,26,Open World,2
1117,26,Open World,2
1132,26,Open World,2
1143,26,Open World,2
1157,26,Open World,2
1176,26,Open World,2
1178,26,Open World,2
1180,26,Open World,2
1213,26,Open World,2
1236,26,Open World,2
1251,26,Open World,2
1255,26,Open World,2
1276,26,Open World,2
2,26,Sports,2
7,26,Sports,2
12,26,Sports,2
20,26,Sports,2
24,26,Sports,2
27,26,Sports,2
34,26,Sports,2
40,26,Sports,2
41,26,Sports,2
44,26,Sports,2
49,26,Sports,2
50,26,Sports,2
60,26,Sports,2
62,26,Sports,2
63,26,Sports,2
71,26,Sports,2
88,26,Sports,2
91,26,Sports,2
92,26,Sports,2
98,26,Sports,2
100,26,Sports,2
106,26,Sports,2
110,26,Sports,2
116,26,Sports,2
127,26,Sports,2
136,26,Sports,2
137,26,Sports,2
139,26,Sports,2
142,26,Sports,2
145,26,Sports,2
150,26,Sports,2
154,26,Sports,2
161,26,Sports,2
163,26,Sports,2
171,26,Sports,2
187,26,Sports,2
191,26,Sports,2
194,26,Sports,2
200,26,Sports,2
201,26,Sports,2
202,26,Sports,2
212,26,Sports,2
215,26,Sports,2
219,26,Sports,2
222,26,Sports,2
229,26,Sports,2
237,26,Sports,2
240,26,Sports,2
243,26,Sports,2
250,26,Sports,2
252,26,Sports,2
256,26,Sports,2
259,26,Sports,2
262,26,Sports,2
264,26,Sports,2
271,26,Sports,2
272,26,Sports,2
275,26,Sports,2
277,26,Sports,2
283,26,Sports,2
297,26,Sports,2
305,26,Sports,2
309,26,Sports,2
311,26,Sports,2
327,26,Sports,2
331,26,Sports,2
342,26,Sports,2
348,26,Sports,2
362,26,Sports,2
384,26,Sports,2
392,26,Sports,2
400,26,Sports,2
403,26,Sports,2
405,26,Sports,2
417,26,Sports,2
429,26,Sports,2
442,26,Sports,2
445,26,Sports,2
447,26,Sports,2
449,26,Sports,2
456,26,Sports,2
457,26,Sports,2
458,26,Sports,2
467,26,Sports,2
473,26,Sports,2
474,26,Sports,2
477,26,Sports,2
481,26,Sports,2
485,26,Sports,2
502,26,Sports,2
507,26,Sports,2
520,26,Sports,2
521,26,Sports,2
523,26,Sports,2
527,26,Sports,2
536,26,Sports,2
537,26,Sports,2
542,26,Sports,2
544,26,Sports,2
552,26,Sports,2
555,26,Sports,2
556,26,Sports,2
558,26,Sports,2
561,26,Sports,2
563,26,Sports,2
564,26,Sports,2
569,26,Sports,2
573,26,Sports,2
575,26,Sports,2
576,26,Sports,2
578,26,Sports,2
582,26,Sports,2
584,26,Sports,2
586,26,Sports,2
588,26,Sports,2
590,26,Sports,2
592,26,Sports,2
593,26,Sports,2
597,26,Sports,2
598,26,Sports,2
618,26,Sports,2
622,26,Sports,2
623,26,Sports,2
627,26,Sports,2
630,26,Sports,2
631,26,Sports,2
632,26,Sports,2
639,26,Sports,2
644,26,Sports,2
655,26,Sports,2
658,26,Sports,2
659,26,Sports,2
660,26,Sports,2
666,26,Sports,2
677,26,Sports,2
685,26,Sports,2
691,26,Sports,2
692,26,Sports,2
697,26,Sports,2
705,26,Sports,2
709,26,Sports,2
712,26,Sports,2
713,26,Sports,2
714,26,Sports,2
715,26,Sports,2
721,26,Sports,2
723,26,Sports,2
729,26,Sports,2
730,26,Sports,2
732,26,Sports,2
743,26,Sports,2
746,26,Sports,2
754,26,Sports,2
767,26,Sports,2
780,26,Sports,2
781,26,Sports,2
792,26,Sports,2
798,26,Sports,2
804,26,Sports,2
809,26,Sports,2
817,26,Sports,2
837,26,Sports,2
839,26,Sports,2
848,26,Sports,2
858,26,Sports,2
861,26,Sports,2
865,26,Sports,2
872,26,Sports,2
874,26,Sports,2
877,26,Sports,2
885,26,Sports,2
907,26,Sports,2
910,26,Sports,2
912,26,Sports,2
916,26,Sports,2
917,26,Sports,2
918,26,Sports,2
920,26,Sports,2
922,26,Sports,2
929,26,Sports,2
935,26,Sports,2
936,26,Sports,2
947,26,Sports,2
950,26,Sports,2
952,26,Sports,2
959,26,Sports,2
964,26,Sports,2
965,26,Sports,2
967,26,Sports,2
979,26,Sports,2
981,26,Sports,2
994,26,Sports,2
1000,26,Sports,2
1002,26,Sports,2
1012,26,Sports,2
1018,26,Sports,2
1023,26,Sports,2
1024,26,Sports,2
1032,26,Sports,2
1034,26,Sports,2
1046,26,Sports,2
1048,26,Sports,2
1052,26,Sports,2
1054,26,Sports,2
1055,26,Sports,2
1066,26,Sports,2
1069,26,Sports,2
1083,26,Sports,2
1086,26,Sports,2
1087,26,Sports,2
1089,26,Sports,2
1099,26,Sports,2
1110,26,Sports,2
1115,26,Sports,2
1116,26,Sports,2
1125,26,Sports,2
1128,26,Sports,2
1130,26,Sports,2
1133,26,Sports,2
1136,26,Sports,2
1139,26,Sports,2
1144,26,Sports,2
1145,26,Sports,2
1146,26,Sports,2
1150,26,Sports,2
1156,26,Sports,2
1159,26,Sports,2
1170,26,Sports,2
1179,26,Sports,2
1188,26,Sports,2
1190,26,Sports,2
1191,26,Sports,2
1194,26,Sports,2
1195,26,Sports,2
1199,26,Sports,2
1207,26,Sports,2
1209,26,Sports,2
1212,26,Sports,2
1214,26,Sports,2
1216,26,Sports,2
1217,26,Sports,2
1220,26,Sports,2
1221,26,Sports,2
1230,26,Sports,2
1241,26,Sports,2
1246,26,Sports,2
1252,26,Sports,2
1257,26,Sports,2
1258,26,Sports,2
1264,26,Sports,2
1266,26,Sports,2
1268,26,Sports,2
1270,26,Sports,2
1271,26,Sports,2
1272,26,Sports,2
1278,26,Sports,2
9,26,Puzzle,4
11,26,Puzzle,4
25,26,Puzzle,4
38,26,Puzzle,4
47,26,Puzzle,4
56,26,Puzzle,4
58,26,Puzzle,4
73,26,Puzzle,4
87,26,Puzzle,4
99,26,Puzzle,4
125,26,Puzzle,4
129,26,Puzzle,4
131,26,Puzzle,4
138,26,Puzzle,4
141,26,Puzzle,4
148,26,Puzzle,4
164,26,Puzzle,4
175,26,Puzzle,4
177,26,Puzzle,4
178,26,Puzzle,4
179,26,Puzzle,4
227,26,Puzzle,4
235,26,Puzzle,4
263,26,Puzzle,4
269,26,Puzzle,4
280,26,Puzzle,4
284,26,Puzzle,4
288,26,Puzzle,4
289,26,Puzzle,4
300,26,Puzzle,4
303,26,Puzzle,4
307,26,Puzzle,4
339,26,Puzzle,4
357,26,Puzzle,4
365,26,Puzzle,4
369,26,Puzzle,4
370,26,Puzzle,4
371,26,Puzzle,4
377,26,Puzzle,4
379,26,Puzzle,4
387,26,Puzzle,4
390,26,Puzzle,4
397,26,Puzzle,4
402,26,Puzzle,4
410,26,Puzzle,4
419,26,Puzzle,4
435,26,Puzzle,4
439,26,Puzzle,4
446,26,Puzzle,4
455,26,Puzzle,4
459,26,Puzzle,4
461,26,Puzzle,4
463,26,Puzzle,4
479,26,Puzzle,4
482,26,Puzzle,4
515,26,Puzzle,4
526,26,Puzzle,4
534,26,Puzzle,4
541,26,Puzzle,4
554,26,Puzzle,4
560,26,Puzzle,4
562,26,Puzzle,4
612,26,Puzzle,4
628,26,Puzzle,4
645,26,Puzzle,4
653,26,Puzzle,4
657,26,Puzzle,4
665,26,Puzzle,4
678,26,Puzzle,4
680,26,Puzzle,4
698,26,Puzzle,4
703,26,Puzzle,4
708,26,Puzzle,4
711,26,Puzzle,4
717,26,Puzzle,4
718,26,Puzzle,4
737,26,Puzzle,4
740,26,Puzzle,4
750,26,Puzzle,4
759,26,Puzzle,4
768,26,Puzzle,4
769,26,Puzzle,4
795,26,Puzzle,4
796,26,Puzzle,4
824,26,Puzzle,4
845,26,Puzzle,4
846,26,Puzzle,4
859,26,Puzzle,4
880,26,Puzzle,4
890,26,Puzzle,4
892,26,Puzzle,4
897,26,Puzzle,4
911,26,Puzzle,4
915,26,Puzzle,4
932,26,Puzzle,4
937,26,Puzzle,4
941,26,Puzzle,4
948,26,Puzzle,4
974,26,Puzzle,4
984,26,Puzzle,4
999,26,Puzzle,4
1008,26,Puzzle,4
1025,26,Puzzle,4
1033,26,Puzzle,4
1039,26,Puzzle,4
1040,26,Puzzle,4
1057,26,Puzzle,4
1058,26,Puzzle,4
1072,26,Puzzle,4
1085,26,Puzzle,4
1105,26,Puzzle,4
1120,26,Puzzle,4
1124,26,Puzzle,4
1140,26,Puzzle,4
1151,26,Puzzle,4
1154,26,Puzzle,4
1165,26,Puzzle,4
1174,26,Puzzle,4
1185,26,Puzzle,4
1186,26,Puzzle,4
1187,26,Puzzle,4
1193,26,Puzzle,4
1215,26,Puzzle,4
1219,26,Puzzle,4
1222,26,Puzzle,4
1228,26,Puzzle,4
1265,26,Puzzle,4
1269,26,Puzzle,4
3,26,FPS,5
16,26,FPS,5
23,26,FPS,5
32,26,FPS,5
43,26,FPS,5
54,26,FPS,5
66,26,FPS,5
74,26,FPS,5
83,26,FPS,5
84,26,FPS,5
97,26,FPS,5
107,26,FPS,5
115,26,FPS,5
126,26,FPS,5
133,26,FPS,5
153,26,FPS,5
173,26,FPS,5
185,26,FPS,5
195,26,FPS,5
198,26,FPS,5
203,26,FPS,5
204,26,FPS,5
208,26,FPS,5
211,26,FPS,5
213,26,FPS,5
225,26,FPS,5
249,26,FPS,5
251,26,FPS,5
255,26,FPS,5
260,26,FPS,5
276,26,FPS,5
317,26,FPS,5
330,26,FPS,5
333,26,FPS,5
335,26,FPS,5
337,26,FPS,5
341,26,FPS,5
345,26,FPS,5
349,26,FPS,5
368,26,FPS,5
380,26,FPS,5
381,26,FPS,5
385,26,FPS,5
393,26,FPS,5
396,26,FPS,5
408,26,FPS,5
425,26,FPS,5
427,26,FPS,5
434,26,FPS,5
436,26,FPS,5
437,26,FPS,5
453,26,FPS,5
480,26,FPS,5
490,26,FPS,5
499,26,FPS,5
516,26,FPS,5
531,26,FPS,5
543,26,FPS,5
547,26,FPS,5
579,26,FPS,5
580,26,FPS,5
589,26,FPS,5
591,26,FPS,5
638,26,FPS,5
649,26,FPS,5
650,26,FPS,5
662,26,FPS,5
667,26,FPS,5
671,26,FPS,5
679,26,FPS,5
687,26,FPS,5
693,26,FPS,5
704,26,FPS,5
707,26,FPS,5
724,26,FPS,5
739,26,FPS,5
741,26,FPS,5
760,26,FPS,5
770,26,FPS,5
785,26,FPS,5
787,26,FPS,5
789,26,FPS,5
799,26,FPS,5
800,26,FPS,5
807,26,FPS,5
808,26,FPS,5
810,26,FPS,5
812,26,FPS,5
819,26,FPS,5
842,26,FPS,5
844,26,FPS,5
857,26,FPS,5
873,26,FPS,5
905,26,FPS,5
921,26,FPS,5
923,26,FPS,5
939,26,FPS,5
963,26,FPS,5
973,26,FPS,5
990,26,FPS,5
991,26,FPS,5
993,26,FPS,5
1004,26,FPS,5
1005,26,FPS,5
1007,26,FPS,5
1020,26,FPS,5
1021,26,FPS,5
1037,26,FPS,5
1059,26,FPS,5
1064,26,FPS,5
1074,26,FPS,5
1078,26,FPS,5
1084,26,FPS,5
1088,26,FPS,5
1094,26,FPS,5
1097,26,FPS,5
1131,26,FPS,5
1141,26,FPS,5
1142,26,FPS,5
1153,26,FPS,5
1160,26,FPS,5
1168,26,FPS,5
1184,26,FPS,5
1189,26,FPS,5
1201,26,FPS,5
1210,26,FPS,5
1277,26,FPS,5
1279,26,FPS,5
6,26,Battle Royal,3
13,26,Battle Royal,3
26,26,Battle Royal,3
36,26,Battle Royal,3
46,26,Battle Royal,3
51,26,Battle Royal,3
61,26,Battle Royal,3
70,26,Battle Royal,3
90,26,Battle Royal,3
94,26,Battle Royal,3
96,26,Battle Royal,3
103,26,Battle Royal,3
114,26,Battle Royal,3
118,26,Battle Royal,3
147,26,Battle Royal,3
157,26,Battle Royal,3
183,26,Battle Royal,3
193,26,Battle Royal,3
197,26,Battle Royal,3
199,26,Battle Royal,3
205,26,Battle Royal,3
228,26,Battle Royal,3
239,26,Battle Royal,3
241,26,Battle Royal,3
244,26,Battle Royal,3
245,26,Battle Royal,3
261,26,Battle Royal,3
265,26,Battle Royal,3
279,26,Battle Royal,3
281,26,Battle Royal,3
294,26,Battle Royal,3
320,26,Battle Royal,3
323,26,Battle Royal,3
329,26,Battle Royal,3
334,26,Battle Royal,3
343,26,Battle Royal,3
352,26,Battle Royal,3
367,26,Battle Royal,3
374,26,Battle Royal,3
378,26,Battle Royal,3
395,26,Battle Royal,3
399,26,Battle Royal,3
401,26,Battle Royal,3
406,26,Battle Royal,3
414,26,Battle Royal,3
428,26,Battle Royal,3
430,26,Battle Royal,3
441,26,Battle Royal,3
472,26,Battle Royal,3
504,26,Battle Royal,3
505,26,Battle Royal,3
513,26,Battle Royal,3
514,26,Battle Royal,3
518,26,Battle Royal,3
524,26,Battle Royal,3
530,26,Battle Royal,3
568,26,Battle Royal,3
577,26,Battle Royal,3
600,26,Battle Royal,3
609,26,Battle Royal,3
611,26,Battle Royal,3
625,26,Battle Royal,3
634,26,Battle Royal,3
640,26,Battle Royal,3
648,26,Battle Royal,3
654,26,Battle Royal,3
661,26,Battle Royal,3
670,26,Battle Royal,3
690,26,Battle Royal,3
720,26,Battle Royal,3
734,26,Battle Royal,3
745,26,Battle Royal,3
749,26,Battle Royal,3
751,26,Battle Royal,3
758,26,Battle Royal,3
771,26,Battle Royal,3
775,26,Battle Royal,3
778,26,Battle Royal,3
782,26,Battle Royal,3
791,26,Battle Royal,3
794,26,Battle Royal,3
811,26,Battle Royal,3
827,26,Battle Royal,3
831,26,Battle Royal,3
838,26,Battle Royal,3
840,26,Battle Royal,3
862,26,Battle Royal,3
878,26,Battle Royal,3
879,26,Battle Royal,3
887,26,Battle Royal,3
888,26,Battle Royal,3
899,26,Battle Royal,3
924,26,Battle Royal,3
925,26,Battle Royal,3
926,26,Battle Royal,3
938,26,Battle Royal,3
944,26,Battle Royal,3
953,26,Battle Royal,3
961,26,Battle Royal,3
962,26,Battle Royal,3
982,26,Battle Royal,3
1003,26,Battle Royal,3
1010,26,Battle Royal,3
1038,26,Battle Royal,3
1050,26,Battle Royal,3
1051,26,Battle Royal,3
1053,26,Battle Royal,3
1067,26,Battle Royal,3
1073,26,Battle Royal,3
1075,26,Battle Royal,3
1093,26,Battle Royal,3
1104,26,Battle Royal,3
1118,26,Battle Royal,3
1138,26,Battle Royal,3
1147,26,Battle Royal,3
1158,26,Battle Royal,3
1163,26,Battle Royal,3
1164,26,Battle Royal,3
1173,26,Battle Royal,3
1192,26,Battle Royal,3
1198,26,Battle Royal,3
1227,26,Battle Royal,3
1229,26,Battle Royal,3
1242,26,Battle Royal,3
1243,26,Battle Royal,3
1244,26,Battle Royal,3
1261,26,Battle Royal,3
1280,26,Battle Royal,3
5,26,Adventure,4
18,26,Adventure,4
22,26,Adventure,4
35,26,Adventure,4
45,26,Adventure,4
55,26,Adventure,4
57,26,Adventure,4
65,26,Adventure,4
89,26,Adventure,4
102,26,Adventure,4
105,26,Adventure,4
108,26,Adventure,4
111,26,Adventure,4
119,26,Adventure,4
123,26,Adventure,4
152,26,Adventure,4
167,26,Adventure,4
186,26,Adventure,4
188,26,Adventure,4
190,26,Adventure,4
221,26,Adventure,4
233,26,Adventure,4
234,26,Adventure,4
254,26,Adventure,4
268,26,Adventure,4
273,26,Adventure,4
274,26,Adventure,4
286,26,Adventure,4
292,26,Adventure,4
293,26,Adventure,4
298,26,Adventure,4
299,26,Adventure,4
326,26,Adventure,4
340,26,Adventure,4
347,26,Adventure,4
363,26,Adventure,4
375,26,Adventure,4
376,26,Adventure,4
389,26,Adventure,4
391,26,Adventure,4
409,26,Adventure,4
411,26,Adventure,4
413,26,Adventure,4
433,26,Adventure,4
460,26,Adventure,4
471,26,Adventure,4
492,26,Adventure,4
496,26,Adventure,4
528,26,Adventure,4
548,26,Adventure,4
549,26,Adventure,4
559,26,Adventure,4
565,26,Adventure,4
566,26,Adventure,4
581,26,Adventure,4
596,26,Adventure,4
603,26,Adventure,4
604,26,Adventure,4
605,26,Adventure,4
610,26,Adventure,4
613,26,Adventure,4
615,26,Adventure,4
621,26,Adventure,4
629,26,Adventure,4
643,26,Adventure,4
669,26,Adventure,4
674,26,Adventure,4
699,26,Adventure,4
700,26,Adventure,4
716,26,Adventure,4
727,26,Adventure,4
731,26,Adventure,4
736,26,Adventure,4
747,26,Adventure,4
756,26,Adventure,4
772,26,Adventure,4
773,26,Adventure,4
779,26,Adventure,4
784,26,Adventure,4
806,26,Adventure,4
815,26,Adventure,4
821,26,Adventure,4
852,26,Adventure,4
860,26,Adventure,4
870,26,Adventure,4
883,26,Adventure,4
884,26,Adventure,4
895,26,Adventure,4
901,26,Adventure,4
906,26,Adventure,4
908,26,Adventure,4
914,26,Adventure,4
933,26,Adventure,4
945,26,Adventure,4
949,26,Adventure,4
980,26,Adventure,4
997,26,Adventure,4
1009,26,Adventure,4
1014,26,Adventure,4
1022,26,Adventure,4
1029,26,Adventure,4
1036,26,Adventure,4
1041,26,Adventure,4
1056,26,Adventure,4
1060,26,Adventure,4
1061,26,Adventure,4
1076,26,Adventure,4
1108,26,Adventure,4
1121,26,Adventure,4
1123,26,Adventure,4
1129,26,Adventure,4
1134,26,Adventure,4
1152,26,Adventure,4
1172,26,Adventure,4
1182,26,Adventure,4
1196,26,Adventure,4
1202,26,Adventure,4
1218,26,Adventure,4
1225,26,Adventure,4
1231,26,Adventure,4
1232,26,Adventure,4
1238,26,Adventure,4
1239,26,Adventure,4
1247,26,Adventure,4
1254,26,Adventure,4
1256,26,Adventure,4
1262,26,Adventure,4
1274,26,Adventure,4
1,27,Moba,2
14,27,Moba,2
21,27,Moba,2
31,27,Moba,2
53,27,Moba,2
59,27,Moba,2
67,27,Moba,2
76,27,Moba,2
81,27,Moba,2
82,27,Moba,2
117,27,Moba,2
120,27,Moba,2
130,27,Moba,2
144,27,Moba,2
151,27,Moba,2
156,27,Moba,2
174,27,Moba,2
176,27,Moba,2
181,27,Moba,2
207,27,Moba,2
209,27,Moba,2
230,27,Moba,2
231,27,Moba,2
246,27,Moba,2
266,27,Moba,2
282,27,Moba,2
296,27,Moba,2
302,27,Moba,2
304,27,Moba,2
306,27,Moba,2
310,27,Moba,2
315,27,Moba,2
322,27,Moba,2
328,27,Moba,2
336,27,Moba,2
351,27,Moba,2
364,27,Moba,2
383,27,Moba,2
404,27,Moba,2
407,27,Moba,2
415,27,Moba,2
424,27,Moba,2
440,27,Moba,2
443,27,Moba,2
462,27,Moba,2
464,27,Moba,2
465,27,Moba,2
468,27,Moba,2
469,27,Moba,2
476,27,Moba,2
491,27,Moba,2
493,27,Moba,2
497,27,Moba,2
498,27,Moba,2
525,27,Moba,2
538,27,Moba,2
540,27,Moba,2
570,27,Moba,2
594,27,Moba,2
599,27,Moba,2
602,27,Moba,2
606,27,Moba,2
617,27,Moba,2
635,27,Moba,2
642,27,Moba,2
663,27,Moba,2
664,27,Moba,2
668,27,Moba,2
676,27,Moba,2
682,27,Moba,2
688,27,Moba,2
694,27,Moba,2
706,27,Moba,2
722,27,Moba,2
748,27,Moba,2
755,27,Moba,2
793,27,Moba,2
803,27,Moba,2
814,27,Moba,2
818,27,Moba,2
825,27,Moba,2
832,27,Moba,2
849,27,Moba,2
850,27,Moba,2
855,27,Moba,2
866,27,Moba,2
869,27,Moba,2
875,27,Moba,2
893,27,Moba,2
903,27,Moba,2
931,27,Moba,2
940,27,Moba,2
955,27,Moba,2
956,27,Moba,2
958,27,Moba,2
975,27,Moba,2
983,27,Moba,2
988,27,Moba,2
989,27,Moba,2
992,27,Moba,2
1001,27,Moba,2
1006,27,Moba,2
1015,27,Moba,2
1016,27,Moba,2
1019,27,Moba,2
1026,27,Moba,2
1030,27,Moba,2
1042,27,Moba,2
1065,27,Moba,2
1082,27,Moba,2
1096,27,Moba,2
1101,27,Moba,2
1102,27,Moba,2
1119,27,Moba,2
1135,27,Moba,2
1167,27,Moba,2
1175,27,Moba,2
1183,27,Moba,2
1200,27,Moba,2
1204,27,Moba,2
1206,27,Moba,2
1208,27,Moba,2
1223,27,Moba,2
1235,27,Moba,2
1240,27,Moba,2
1248,27,Moba,2
1250,27,Moba,2
1275,27,Moba,2
8,27,RPG,5
15,27,RPG,5
37,27,RPG,5
39,27,RPG,5
68,27,RPG,5
77,27,RPG,5
78,27,RPG,5
80,27,RPG,5
93,27,RPG,5
112,27,RPG,5
113,27,RPG,5
121,27,RPG,5
124,27,RPG,5
128,27,RPG,5
140,27,RPG,5
159,27,RPG,5
196,27,RPG,5
206,27,RPG,5
210,27,RPG,5
217,27,RPG,5
218,27,RPG,5
224,27,RPG,5
232,27,RPG,5
238,27,RPG,5
242,27,RPG,5
253,27,RPG,5
257,27,RPG,5
267,27,RPG,5
270,27,RPG,5
287,27,RPG,5
318,27,RPG,5
319,27,RPG,5
332,27,RPG,5
338,27,RPG,5
344,27,RPG,5
361,27,RPG,5
386,27,RPG,5
394,27,RPG,5
398,27,RPG,5
423,27,RPG,5
431,27,RPG,5
432,27,RPG,5
438,27,RPG,5
450,27,RPG,5
451,27,RPG,5
466,27,RPG,5
470,27,RPG,5
483,27,RPG,5
484,27,RPG,5
487,27,RPG,5
509,27,RPG,5
511,27,RPG,5
535,27,RPG,5
545,27,RPG,5
551,27,RPG,5
553,27,RPG,5
567,27,RPG,5
571,27,RPG,5
574,27,RPG,5
587,27,RPG,5
595,27,RPG,5
601,27,RPG,5
614,27,RPG,5
620,27,RPG,5
641,27,RPG,5
647,27,RPG,5
652,27,RPG,5
673,27,RPG,5
681,27,RPG,5
686,27,RPG,5
725,27,RPG,5
735,27,RPG,5
744,27,RPG,5
761,27,RPG,5
762,27,RPG,5
763,27,RPG,5
766,27,RPG,5
776,27,RPG,5
788,27,RPG,5
797,27,RPG,5
802,27,RPG,5
813,27,RPG,5
816,27,RPG,5
826,27,RPG,5
830,27,RPG,5
841,27,RPG,5
851,27,RPG,5
854,27,RPG,5
898,27,RPG,5
902,27,RPG,5
904,27,RPG,5
913,27,RPG,5
957,27,RPG,5
986,27,RPG,5
987,27,RPG,5
996,27,RPG,5
1027,27,RPG,5
1028,27,RPG,5
1031,27,RPG,5
1035,27,RPG,5
1043,27,RPG,5
1044,27,RPG,5
1047,27,RPG,5
1062,27,RPG,5
1068,27,RPG,5
1092,27,RPG,5
1106,27,RPG,5
1111,27,RPG,5
1112,27,RPG,5
1127,27,RPG,5
1137,27,RPG,5
1149,27,RPG,5
1161,27,RPG,5
1162,27,RPG,5
1169,27,RPG,5
1171,27,RPG,5
1197,27,RPG,5
1203,27,RPG,5
1205,27,RPG,5
1211,27,RPG,5
1224,27,RPG,5
1226,27,RPG,5
1234,27,RPG,5
1245,27,RPG,5
1249,27,RPG,5
1253,27,RPG,5
1260,27,RPG,5
1263,27,RPG,5
4,27,Horor,5
19,27,Horor,5
28,27,Horor,5
29,27,Horor,5
48,27,Horor,5
69,27,Horor,5
75,27,Horor,5
79,27,Horor,5
85,27,Horor,5
86,27,Horor,5
95,27,Horor,5
104,27,Horor,5
122,27,Horor,5
132,27,Horor,5
134,27,Horor,5
155,27,Horor,5
165,27,Horor,5
172,27,Horor,5
182,27,Horor,5
189,27,Horor,5
192,27,Horor,5
214,27,Horor,5
216,27,Horor,5
226,27,Horor,5
236,27,Horor,5
248,27,Horor,5
285,27,Horor,5
290,27,Horor,5
301,27,Horor,5
308,27,Horor,5
312,27,Horor,5
313,27,Horor,5
346,27,Horor,5
355,27,Horor,5
356,27,Horor,5
358,27,Horor,5
360,27,Horor,5
366,27,Horor,5
372,27,Horor,5
373,27,Horor,5
388,27,Horor,5
420,27,Horor,5
426,27,Horor,5
444,27,Horor,5
452,27,Horor,5
454,27,Horor,5
478,27,Horor,5
488,27,Horor,5
495,27,Horor,5
500,27,Horor,5
501,27,Horor,5
506,27,Horor,5
510,27,Horor,5
532,27,Horor,5
533,27,Horor,5
539,27,Horor,5
546,27,Horor,5
557,27,Horor,5
583,27,Horor,5
608,27,Horor,5
619,27,Horor,5
624,27,Horor,5
633,27,Horor,5
636,27,Horor,5
646,27,Horor,5
656,27,Horor,5
672,27,Horor,5
683,27,Horor,5
684,27,Horor,5
696,27,Horor,5
710,27,Horor,5
733,27,Horor,5
742,27,Horor,5
752,27,Horor,5
764,27,Horor,5
774,27,Horor,5
805,27,Horor,5
820,27,Horor,5
822,27,Horor,5
834,27,Horor,5
835,27,Horor,5
836,27,Horor,5
843,27,Horor,5
853,27,Horor,5
856,27,Horor,5
864,27,Horor,5
867,27,Horor,5
868,27,Horor,5
871,27,Horor,5
876,27,Horor,5
882,27,Horor,5
886,27,Horor,5
891,27,Horor,5
896,27,Horor,5
900,27,Horor,5
909,27,Horor,5
927,27,Horor,5
934,27,Horor,5
942,27,Horor,5
951,27,Horor,5
954,27,Horor,5
960,27,Horor,5
968,27,Horor,5
970,27,Horor,5
978,27,Horor,5
995,27,Horor,5
1011,27,Horor,5
1013,27,Horor,5
1017,27,Horor,5
1045,27,Horor,5
1049,27,Horor,5
1063,27,Horor,5
1070,27,Horor,5
1090,27,Horor,5
1098,27,Horor,5
1100,27,Horor,5
1122,27,Horor,5
1126,27,Horor,5
1148,27,Horor,5
1155,27,Horor,5
1166,27,Horor,5
1177,27,Horor,5
1181,27,Horor,5
1233,27,Horor,5
1237,27,Horor,5
1259,27,Horor,5
1267,27,Horor,5
1273,27,Horor,5
10,27,Open World,4
17,27,Open World,4
30,27,Open World,4
33,27,Open World,4
42,27,Open World,4
52,27,Open World,4
64,27,Open World,4
72,27,Open World,4
101,27,Open World,4
109,27,Open World,4
135,27,Open World,4
143,27,Open World,4
146,27,Open World,4
149,27,Open World,4
158,27,Open World,4
160,27,Open World,4
162,27,Open World,4
166,27,Open World,4
168,27,Open World,4
169,27,Open World,4
170,27,Open World,4
180,27,Open World,4
184,27,Open World,4
220,27,Open World,4
223,27,Open World,4
247,27,Open World,4
258,27,Open World,4
278,27,Open World,4
291,27,Open World,4
295,27,Open World,4
314,27,Open World,4
316,27,Open World,4
321,27,Open World,4
324,27,Open World,4
325,27,Open World,4
350,27,Open World,4
353,27,Open World,4
354,27,Open World,4
359,27,Open World,4
382,27,Open World,4
412,27,Open World,4
416,27,Open World,4
418,27,Open World,4
421,27,Open World,4
422,27,Open World,4
448,27,Open World,4
475,27,Open World,4
